receiver_player_name,posteam,week,week#,targets,complete_pass,yards_gained,air_yards,xYards,cp,implied_posteam_total,goal_to_go,qb_hit,middle,yards_after_catch,xyac_mean_yardage,team_attempts,team_air_yards,szn,target_week
B.Wright,DET,10,10,1,1.0,2.0,2.0,1.1883245371227196,0.537858009338379,22.75,1,0.0,0,0.0,0.0,25,129.0,2022,11
D.Swift,DET,10,10,3,1.0,6.0,-3.0,16.64347474478962,2.406170070171357,22.75,0,0.0,0,12.0,11.4226238912888,25,129.0,2022,11
J.Jackson,DET,10,10,3,2.0,14.0,2.0,16.595000810233508,2.414151132106782,22.75,0,0.0,0,9.0,8.95641405860079,25,129.0,2022,11
J.Mitchell,DET,10,10,1,1.0,4.0,4.0,6.063514690623247,0.769695281982422,22.75,0,0.0,0,0.0,4.17517341757775,25,129.0,2022,11
K.Raymond,DET,10,10,3,3.0,47.0,30.0,26.2147223869439,1.9982366561889648,22.75,0,0.0,1,17.0,13.37039651194936,25,129.0,2022,11
T.Kennedy,DET,10,10,2,1.0,44.0,21.0,18.93463161926858,1.339466273784637,22.75,0,0.0,1,31.0,4.71839525707765,25,129.0,2022,11
A.Dillon,GB,1,1,6,5.0,46.0,-4.0,31.580248322469004,5.072718560695649,22.25,1,0.0,1,45.0,31.35503625486312,35,210.0,2022,2
A.Jones,GB,1,1,5,3.0,27.0,-4.0,25.216600503629593,3.959713697433472,22.25,1,0.0,0,36.0,24.31084768346768,35,210.0,2022,2
C.Watson,GB,1,1,4,2.0,34.0,59.0,33.9930151317539,2.562647014856338,22.25,0,0.0,0,20.0,6.76808221271495,35,210.0,2022,2
J.Deguara,GB,1,1,2,2.0,28.0,18.0,19.864347282075258,1.578538656234741,22.25,0,0.0,2,10.0,8.87266950371122,35,210.0,2022,2
J.Winfree,GB,1,1,1,1.0,17.0,12.0,7.994194943383723,0.59041029214859,22.25,0,0.0,0,5.0,3.3796933129197,35,210.0,2022,2
R.Cobb,GB,1,1,3,2.0,14.0,55.0,30.63085955537133,1.8259932100772862,22.25,0,1.0,1,4.0,9.00453139038291,35,210.0,2022,2
R.Doubs,GB,1,1,5,4.0,37.0,48.0,39.45021590288747,3.44397234916687,22.25,0,0.0,1,6.0,15.96022525687294,35,210.0,2022,2
R.Tonyan,GB,1,1,5,3.0,36.0,23.0,30.80814292931644,3.70530241727829,22.25,0,0.0,3,26.0,15.773594339232648,35,210.0,2022,2
S.Watkins,GB,1,1,3,3.0,18.0,2.0,15.664509837419267,2.4398452639579773,22.25,0,0.0,0,16.0,17.03925806503685,35,210.0,2022,2
T.Davis,GB,1,1,1,1.0,3.0,1.0,5.792316760887162,0.848526775836945,22.25,0,0.0,0,2.0,6.19076439834316,35,210.0,2022,2
A.Dillon,GB,2,2,3,1.0,6.0,18.0,21.63523933853363,2.200957834720611,26.25,0,0.0,1,0.0,3.32550564222038,25,139.0,2022,3
A.Jones,GB,2,2,3,3.0,38.0,6.0,16.25547175199633,2.245615780353546,26.25,1,0.0,1,32.0,18.06816008944588,25,139.0,2022,3
A.Lazard,GB,2,2,3,2.0,13.0,31.0,18.815433150418585,1.561593055725097,26.25,1,0.0,2,0.0,4.03801896312507,25,139.0,2022,3
C.Watson,GB,2,2,3,3.0,9.0,-9.0,15.802329580648445,2.528825402259827,26.25,0,0.0,2,18.0,27.035292106505953,25,139.0,2022,3
R.Cobb,GB,2,2,3,3.0,37.0,29.0,25.844012081183834,1.931919068098068,26.25,0,0.0,1,8.0,13.43545068772801,25,139.0,2022,3
R.Doubs,GB,2,2,3,2.0,27.0,-2.0,19.177127174491368,2.6370498538017273,26.25,0,0.0,0,30.0,17.88264040470676,25,139.0,2022,3
R.Tonyan,GB,2,2,2,2.0,11.0,-1.0,10.392991029078406,1.599988043308258,26.25,0,0.0,0,12.0,13.30645460129745,25,139.0,2022,3
S.Watkins,GB,2,2,4,3.0,93.0,70.0,49.3103230082869,2.508148908615113,26.25,0,0.0,3,30.0,20.44121957902098,25,139.0,2022,3
A.Dillon,GB,3,3,3,2.0,6.0,-7.0,14.312595519153863,2.247846782207489,20.25,0,1.0,1,10.0,16.36902331292366,34,177.0,2022,4
A.Jones,GB,3,3,4,3.0,11.0,2.0,18.785985832669603,3.042982161045074,20.25,1,0.0,1,10.0,16.66378240317136,34,177.0,2022,4
A.Lazard,GB,3,3,6,4.0,45.0,92.0,50.395979868166584,3.107125014066695,20.25,1,1.0,0,9.0,15.27927345381614,34,177.0,2022,4
R.Cobb,GB,3,3,2,2.0,57.0,10.0,12.637195433059482,1.448341965675354,20.25,0,0.0,0,47.0,8.66377954346535,34,177.0,2022,4
R.Doubs,GB,3,3,8,8.0,73.0,25.0,48.09081393767907,6.106107592582704,20.25,1,0.0,0,48.0,45.64144056927035,34,177.0,2022,4
R.Tonyan,GB,3,3,7,6.0,37.0,13.0,42.814244189370676,5.386000514030456,20.25,0,0.0,4,31.0,39.16434749727341,34,177.0,2022,4
T.Davis,GB,3,3,2,2.0,26.0,3.0,9.239111832680907,1.252552092075348,20.25,0,1.0,1,23.0,11.94683484914276,34,177.0,2022,4
A.Dillon,GB,4,4,2,1.0,11.0,2.0,10.622577344856115,1.365357577800751,25.25,0,1.0,1,6.0,4.27547593077179,32,295.0,2022,5
A.Jones,GB,4,4,4,3.0,5.0,-10.0,22.228854138259525,3.159996628761292,25.25,0,0.0,0,15.0,27.82903745371008,32,295.0,2022,5
A.Lazard,GB,4,4,8,6.0,116.0,112.0,85.49271946663877,4.912604808807373,25.25,0,0.0,2,43.0,34.09495694805082,32,295.0,2022,5
C.Watson,GB,4,4,3,1.0,8.0,28.0,26.64698603791257,2.045355141162873,25.25,0,0.0,1,12.0,10.512990631396,32,295.0,2022,5
R.Cobb,GB,4,4,4,3.0,42.0,63.0,46.15244066370913,2.295921176671981,25.25,0,0.0,2,7.0,18.96033129117859,32,295.0,2022,5
R.Doubs,GB,4,4,8,5.0,47.0,89.0,66.27566540012702,5.089272946119309,25.25,0,0.0,1,41.0,32.41789288921427,32,295.0,2022,5
R.Tonyan,GB,4,4,2,2.0,22.0,18.0,12.841749798625225,1.2548016905784611,25.25,0,0.0,1,4.0,7.63097887142794,32,295.0,2022,5
A.Jones,GB,5,5,3,2.0,17.0,1.0,15.12821857566599,2.234879851341247,25.25,0,1.0,0,17.0,13.049426608034992,39,291.0,2022,6
A.Lazard,GB,5,5,8,4.0,35.0,95.0,67.27875672690091,5.118186980485915,25.25,2,0.0,1,13.0,15.41005029992085,39,291.0,2022,6
C.Watson,GB,5,5,1,1.0,1.0,-4.0,4.184251619784287,0.838269174098969,25.25,0,0.0,1,5.0,8.79429996089311,39,291.0,2022,6
J.Deguara,GB,5,5,2,2.0,19.0,2.0,11.933025042829087,1.5342777967452998,25.25,0,0.0,0,17.0,12.29597184040904,39,291.0,2022,6
M.Lewis,GB,5,5,1,1.0,2.0,2.0,1.2804208550440104,0.569226801395416,25.25,1,0.0,0,0.0,0.0,39,291.0,2022,6
R.Cobb,GB,5,5,13,7.0,99.0,122.0,103.86207067213343,8.279337525367739,25.25,2,1.0,3,60.0,38.689780101660304,39,291.0,2022,6
R.Doubs,GB,5,5,5,3.0,29.0,63.0,44.81662077589654,3.225307822227478,25.25,0,0.0,1,7.0,19.47666777026457,39,291.0,2022,6
R.Tonyan,GB,5,5,4,4.0,23.0,-6.0,18.85960453774166,2.9116557836532593,25.25,0,2.0,1,29.0,33.52485886446084,39,291.0,2022,6
T.Davis,GB,5,5,2,1.0,-3.0,16.0,14.407268682438785,1.258029609918594,25.25,0,0.0,0,2.0,11.1268632858701,39,291.0,2022,6
A.Dillon,GB,6,6,6,4.0,11.0,-1.0,36.400043522516334,4.818687617778778,26.0,0,0.0,1,11.0,28.72857157017274,44,375.0,2022,7
A.Jones,GB,6,6,4,3.0,25.0,-7.0,22.168629932884325,3.17643642425537,26.0,0,1.0,1,29.0,25.30429495822317,44,375.0,2022,7
A.Lazard,GB,6,6,9,4.0,76.0,162.0,90.23103515810817,4.877665847539901,26.0,0,1.0,2,9.0,17.35200122043897,44,375.0,2022,7
Am.Rodgers,GB,6,6,1,1.0,14.0,10.0,7.947222395649453,0.605315744876862,26.0,0,0.0,0,4.0,3.6385815468675,44,375.0,2022,7
J.Deguara,GB,6,6,1,1.0,9.0,4.0,6.529609542422995,0.778402268886566,26.0,0,0.0,0,5.0,4.16354932348622,44,375.0,2022,7
R.Cobb,GB,6,6,1,1.0,8.0,-1.0,5.985570376960548,0.869615733623505,26.0,0,0.0,0,9.0,7.65762395769707,44,375.0,2022,7
R.Doubs,GB,6,6,9,4.0,21.0,113.0,89.34526584512348,5.799168139696122,26.0,0,0.0,2,10.0,23.38449099017449,44,375.0,2022,7
R.Tonyan,GB,6,6,12,10.0,90.0,94.0,92.55788734166482,8.185046941041946,26.0,0,2.0,5,27.0,45.48595081780514,44,375.0,2022,7
A.Jones,GB,7,7,10,9.0,53.0,16.0,59.550258259306936,7.671846359968186,22.75,1,0.0,4,31.0,58.64131950202143,33,213.0,2022,8
A.Lazard,GB,7,7,7,6.0,55.0,31.0,48.809598601858724,5.3984867334365845,22.75,0,0.0,3,29.0,32.39134783537157,33,213.0,2022,8
Am.Rodgers,GB,7,7,3,2.0,20.0,43.0,29.062822025837345,1.869822591543197,22.75,0,0.0,1,15.0,14.23607490872383,33,213.0,2022,8
R.Tonyan,GB,7,7,4,3.0,26.0,21.0,29.63033494142413,3.15069729089737,22.75,0,0.0,3,16.0,13.84838558285265,33,213.0,2022,8
S.Toure,GB,7,7,1,1.0,4.0,4.0,6.744254256985881,0.801738381385803,22.75,0,0.0,1,0.0,4.65267376758857,33,213.0,2022,8
S.Watkins,GB,7,7,4,2.0,36.0,85.0,47.95843210636302,2.337810844182968,22.75,0,0.0,3,7.0,10.112274696817622,33,213.0,2022,8
A.Dillon,GB,8,8,1,1.0,9.0,0.0,4.989185654819688,0.739548981189728,18.25,0,0.0,0,9.0,6.91871874420031,29,232.0,2022,9
A.Jones,GB,8,8,5,4.0,14.0,-16.0,23.016507543404163,4.152739107608796,18.25,0,0.0,1,27.0,36.30934264603995,29,232.0,2022,9
Am.Rodgers,GB,8,8,3,1.0,22.0,19.0,21.18511604085356,2.050068885087966,18.25,0,0.0,1,3.0,6.5574029556592,29,232.0,2022,9
C.Watson,GB,8,8,1,1.0,12.0,0.0,4.424552664888061,0.607177436351776,18.25,0,0.0,1,12.0,8.15161079860991,29,232.0,2022,9
J.Deguara,GB,8,8,1,1.0,9.0,-6.0,2.2710768412825715,0.849861919879913,18.25,0,0.0,0,15.0,9.4460914953961,29,232.0,2022,9
R.Doubs,GB,8,8,7,4.0,62.0,128.0,55.431706272172676,3.406054869294168,18.25,0,1.0,1,13.0,17.207138035752,29,232.0,2022,9
R.Tonyan,GB,8,8,6,5.0,35.0,35.0,42.27667875626323,4.43099021911621,18.25,0,0.0,2,23.0,29.505872024026772,29,232.0,2022,9
S.Toure,GB,8,8,4,1.0,37.0,69.0,36.993183437816015,2.1071295440197,18.25,0,1.0,2,0.0,0.0,29,232.0,2022,9
S.Watkins,GB,8,8,1,1.0,3.0,3.0,5.37402793668639,0.734187543392181,18.25,0,0.0,0,0.0,4.74974071748147,29,232.0,2022,9
A.Dillon,GB,9,9,4,2.0,10.0,14.0,27.412352099398454,3.230053067207337,26.75,0,0.0,1,6.0,12.31459630496102,40,414.0,2022,10
A.Jones,GB,9,9,2,2.0,20.0,-5.0,10.461178539187832,1.5558464527130131,26.75,0,1.0,0,25.0,18.55577233924128,40,414.0,2022,10
A.Lazard,GB,9,9,10,4.0,87.0,150.0,85.01867055003797,4.945542365312576,26.75,1,2.0,2,30.0,11.41240980938891,40,414.0,2022,10
C.Watson,GB,9,9,2,2.0,24.0,15.0,16.981935015015836,1.231128036975861,26.75,0,0.0,0,9.0,11.66969749156124,40,414.0,2022,10
J.Deguara,GB,9,9,5,5.0,41.0,28.0,41.583032286056365,3.853552401065827,26.75,0,0.0,1,13.0,36.98174108153758,40,414.0,2022,10
M.Lewis,GB,9,9,1,1.0,19.0,14.0,8.857453082474589,0.514398217201233,26.75,0,0.0,0,5.0,3.05612848990131,40,414.0,2022,10
R.Doubs,GB,9,9,1,1.0,18.0,18.0,16.123778928386443,0.729928851127625,26.75,0,0.0,1,0.0,5.59271191150765,40,414.0,2022,10
R.Tonyan,GB,9,9,4,3.0,29.0,45.0,36.807950328536805,2.798507928848266,26.75,0,0.0,4,3.0,12.61306718934793,40,414.0,2022,10
S.Toure,GB,9,9,4,2.0,34.0,97.0,48.728369772635304,1.813942968845368,26.75,0,0.0,1,8.0,14.2330673999386,40,414.0,2022,10
S.Watkins,GB,9,9,5,1.0,9.0,20.0,20.97109050254451,3.1677778363227853,26.75,2,0.0,0,10.0,7.84940845394158,40,414.0,2022,10
A.Jones,GB,10,10,2,2.0,18.0,0.0,10.317772463386685,1.4904675483703609,20.5,0,0.0,0,18.0,13.99651646026905,19,223.0,2022,11
A.Lazard,GB,10,10,4,3.0,45.0,7.0,25.536224067432975,3.211158573627472,20.5,0,0.0,1,44.0,23.69894993352501,19,223.0,2022,11
C.Watson,GB,10,10,8,4.0,107.0,164.0,73.67235852303078,3.849942415952683,20.5,1,0.0,2,26.0,16.79618362402835,19,223.0,2022,11
M.Lewis,GB,10,10,1,1.0,-1.0,-1.0,5.120314992739366,0.822397172451019,20.5,0,0.0,1,0.0,8.03190750180511,19,223.0,2022,11
R.Tonyan,GB,10,10,1,1.0,8.0,7.0,6.8836475058428865,0.72456955909729,20.5,0,0.0,0,1.0,3.5847324861752,19,223.0,2022,11
S.Watkins,GB,10,10,3,3.0,47.0,46.0,32.75177832598524,1.803316056728363,20.5,0,0.0,2,1.0,11.6680521092203,19,223.0,2022,11
B.Cooks,HOU,1,1,12,7.0,82.0,131.0,93.45209913538011,7.961340546607971,19.5,0,1.0,1,11.0,38.116980870290725,36,263.0,2022,2
B.Jordan,HOU,1,1,2,1.0,5.0,7.0,11.417636731534033,1.572826027870178,19.5,0,0.0,0,1.0,4.25935233794007,36,263.0,2022,2
C.Moore,HOU,1,1,3,3.0,31.0,15.0,16.84195099105714,2.121208369731903,19.5,0,1.0,0,16.0,14.6001518702833,36,263.0,2022,2
D.Pierce,HOU,1,1,1,1.0,6.0,3.0,6.02506408768437,0.827307939529419,19.5,0,0.0,1,3.0,5.08795685331279,36,263.0,2022,2
N.Collins,HOU,1,1,3,2.0,26.0,34.0,27.89038603077919,1.987636685371399,19.5,0,0.0,0,7.0,9.516235020157179,36,263.0,2022,2
O.Howard,HOU,1,1,2,2.0,38.0,33.0,11.50138139749519,0.809146285057068,19.5,0,0.0,0,5.0,3.3827650868915944,36,263.0,2022,2
P.Brown,HOU,1,1,1,1.0,17.0,10.0,7.024189577276069,0.634924471378326,19.5,0,0.0,0,7.0,4.31445340784558,36,263.0,2022,2
R.Burkhead,HOU,1,1,8,5.0,30.0,3.0,44.41691886757427,6.494124472141266,19.5,0,0.0,1,30.0,37.99711296255557,36,263.0,2022,2
T.Hairston,HOU,1,1,1,1.0,5.0,4.0,5.9015157350332865,0.808735072612763,19.5,0,0.0,0,1.0,4.2791292130787,36,263.0,2022,2
B.Cooks,HOU,2,2,10,4.0,54.0,73.0,58.32722022625715,6.03056600689888,17.75,2,3.0,1,29.0,22.9014831754248,37,303.0,2022,3
B.Jordan,HOU,2,2,4,2.0,3.0,36.0,29.479366819122333,2.683491349220276,17.75,0,0.0,0,4.0,14.949409219836522,37,303.0,2022,3
C.Moore,HOU,2,2,4,2.0,14.0,24.0,30.34621768218889,3.0304104685783377,17.75,0,0.0,3,5.0,8.03182579074201,37,303.0,2022,3
D.Pierce,HOU,2,2,1,1.0,8.0,-1.0,5.259514308146308,0.873450875282288,17.75,0,0.0,0,9.0,7.58516936492379,37,303.0,2022,3
N.Collins,HOU,2,2,9,4.0,58.0,113.0,76.48180000583369,5.5076006948947915,17.75,0,0.0,2,16.0,16.24005377837602,37,303.0,2022,3
O.Howard,HOU,2,2,1,1.0,7.0,7.0,8.183827692773646,0.763270556926727,17.75,0,0.0,1,0.0,4.26712658836914,37,303.0,2022,3
P.Brown,HOU,2,2,5,3.0,24.0,24.0,34.697127094806014,3.829893708229065,17.75,0,0.0,1,20.0,18.15076639885228,37,303.0,2022,3
R.Burkhead,HOU,2,2,3,2.0,9.0,27.0,15.564571400689335,1.692894995212555,17.75,0,1.0,0,0.0,8.46073611848988,37,303.0,2022,3
B.Cooks,HOU,3,3,7,2.0,22.0,67.0,49.43288178268143,4.39213827252388,18.5,1,1.0,2,1.0,8.53409877622471,31,225.0,2022,4
C.Moore,HOU,3,3,3,3.0,63.0,26.0,24.62354818180497,2.065036416053773,18.5,0,0.0,1,37.0,15.91937944369419,31,225.0,2022,4
D.Pierce,HOU,3,3,2,2.0,21.0,1.0,8.247995375477048,1.3275931477546692,18.5,0,1.0,0,20.0,12.985532314021839,31,225.0,2022,4
J.Akins,HOU,3,3,4,3.0,31.0,18.0,25.255198880179996,2.718417346477509,18.5,1,0.0,1,18.0,14.75855150680583,31,225.0,2022,4
N.Collins,HOU,3,3,4,2.0,41.0,52.0,35.57673118970119,2.439078718423843,18.5,0,0.0,1,17.0,7.31406593020074,31,225.0,2022,4
P.Brown,HOU,3,3,4,3.0,31.0,26.0,31.89329602620191,2.700434863567353,18.5,0,0.0,2,24.0,26.44430077826841,31,225.0,2022,4
P.Dorsett,HOU,3,3,1,1.0,15.0,15.0,6.975315978418102,0.470499753952026,18.5,0,0.0,0,0.0,2.82735558130662,31,225.0,2022,4
R.Burkhead,HOU,3,3,5,4.0,21.0,1.0,26.03237938907185,4.096152245998383,18.5,0,0.0,1,24.0,30.13268109246564,31,225.0,2022,4
B.Cooks,HOU,4,4,7,7.0,57.0,45.0,46.035410237967,4.991470575332642,19.75,0,0.0,0,12.0,34.8125968103559,35,256.0,2022,5
D.Pierce,HOU,4,4,6,6.0,8.0,-12.0,32.4539907184844,5.165111958980561,19.75,0,0.0,2,20.0,53.22777770788523,35,256.0,2022,5
J.Akins,HOU,4,4,2,2.0,33.0,13.0,14.92153588773359,1.4234582781791691,19.75,0,1.0,1,20.0,9.947309929921179,35,256.0,2022,5
M.Schreck,HOU,4,4,1,1.0,0.0,2.0,5.534371136801574,0.826309978961945,19.75,0,0.0,0,-2.0,5.41171172799659,35,256.0,2022,5
N.Collins,HOU,4,4,5,3.0,82.0,110.0,52.46920681928433,2.584006249904634,19.75,0,2.0,2,13.0,23.817805080587227,35,256.0,2022,5
O.Howard,HOU,4,4,5,2.0,27.0,80.0,49.39029810228537,2.8929370641708383,19.75,0,0.0,3,2.0,9.145185266446791,35,256.0,2022,5
R.Burkhead,HOU,4,4,5,5.0,39.0,-3.0,23.243672832787986,3.803558051586151,19.75,1,1.0,2,42.0,38.131589112716014,35,256.0,2022,5
B.Cooks,HOU,5,5,6,4.0,20.0,27.0,34.1109508264462,3.960421234369278,18.5,0,2.0,0,20.0,28.50773647065212,24,142.0,2022,6
D.Pierce,HOU,5,5,5,3.0,14.0,5.0,27.55460950578575,4.076158285140991,18.5,0,0.0,3,16.0,22.67096172722813,24,142.0,2022,6
J.Akins,HOU,5,5,2,2.0,22.0,13.0,9.811670758324265,1.065063029527664,18.5,0,1.0,0,9.0,7.6794939231112895,24,142.0,2022,6
M.Schreck,HOU,5,5,1,1.0,6.0,4.0,5.629935295085116,0.776089012622833,18.5,0,0.0,0,2.0,4.32919827370642,24,142.0,2022,6
N.Collins,HOU,5,5,6,4.0,65.0,80.0,55.144575018724666,3.527159988880157,18.5,0,0.0,0,11.0,17.38832926128089,24,142.0,2022,6
R.Burkhead,HOU,5,5,3,2.0,13.0,5.0,15.528458946135679,2.189416468143464,18.5,0,1.0,1,11.0,14.19313198571039,24,142.0,2022,6
B.Cooks,HOU,7,7,5,4.0,46.0,44.0,38.53174364269397,3.445829570293427,19.5,0,0.0,0,14.0,20.86932829293073,40,235.0,2022,8
C.Moore,HOU,7,7,4,2.0,20.0,33.0,25.12433161403247,2.541860401630402,19.5,0,1.0,2,8.0,7.1072674250608605,40,235.0,2022,8
D.Ogunbowale,HOU,7,7,7,5.0,54.0,15.0,37.27468436110459,5.108839601278305,19.5,0,2.0,1,54.0,35.50161136937822,40,235.0,2022,8
D.Pierce,HOU,7,7,4,4.0,25.0,-10.0,19.10516876093532,3.303420722484589,19.5,0,1.0,1,35.0,35.00990200601514,40,235.0,2022,8
J.Akins,HOU,7,7,4,3.0,68.0,31.0,26.7267738105879,2.5576069951057443,19.5,0,1.0,1,44.0,11.17346557870042,40,235.0,2022,8
N.Collins,HOU,7,7,3,3.0,33.0,22.0,18.281651360736078,2.066798359155655,19.5,0,1.0,0,11.0,10.93409148685895,40,235.0,2022,8
P.Dorsett,HOU,7,7,3,2.0,45.0,48.0,22.49152184984309,1.55597248673439,19.5,0,0.0,0,0.0,4.58018121740315,40,235.0,2022,8
R.Burkhead,HOU,7,7,6,5.0,11.0,1.0,34.203217104170214,5.044514894485475,19.5,0,0.0,1,17.0,38.39819157374584,40,235.0,2022,8
B.Cooks,HOU,8,8,6,4.0,73.0,105.0,49.315365368763835,3.393141001462935,19.0,0,0.0,0,6.0,24.89744077750947,30,236.0,2022,9
B.Jordan,HOU,8,8,5,2.0,19.0,6.0,23.540674535350888,3.67320054769516,19.0,0,2.0,0,19.0,13.49333824877977,30,236.0,2022,9
D.Ogunbowale,HOU,8,8,1,1.0,0.0,-1.0,5.232654346905494,0.89793199300766,19.0,0,0.0,0,1.0,7.95140070672642,30,236.0,2022,9
D.Pierce,HOU,8,8,5,3.0,16.0,13.0,25.583603301233993,3.817557275295259,19.0,1,1.0,3,16.0,17.522871963738023,30,236.0,2022,9
J.Akins,HOU,8,8,2,1.0,5.0,12.0,10.831222538675924,1.479053854942322,19.0,0,0.0,0,0.0,4.75903801705135,30,236.0,2022,9
O.Howard,HOU,8,8,3,2.0,24.0,24.0,21.103668779288995,1.8957927227020261,19.0,0,0.0,0,11.0,16.52394167288735,30,236.0,2022,9
P.Dorsett,HOU,8,8,5,1.0,6.0,75.0,45.05592193945253,3.09001836180687,19.0,0,0.0,0,0.0,3.41777727872977,30,236.0,2022,9
R.Burkhead,HOU,8,8,1,1.0,2.0,0.0,5.109248326474811,0.699311256408691,19.0,0,0.0,0,2.0,7.57527396127262,30,236.0,2022,9
T.Hairston,HOU,8,8,2,2.0,7.0,2.0,10.827168051409762,1.67229700088501,19.0,0,0.0,0,5.0,12.333948212384719,30,236.0,2022,9
B.Jordan,HOU,9,9,2,1.0,5.0,15.0,14.679495595845374,1.461080312728881,15.75,0,0.0,0,9.0,10.1404219836768,21,157.0,2022,10
C.Moore,HOU,9,9,5,4.0,43.0,19.0,29.328578234080318,3.528998851776124,15.75,0,1.0,1,42.0,32.4256397429708,21,157.0,2022,10
J.Camp,HOU,9,9,1,1.0,7.0,7.0,6.04586152399604,0.722850978374481,15.75,0,0.0,0,0.0,3.28132100528455,21,157.0,2022,10
O.Howard,HOU,9,9,2,1.0,14.0,16.0,13.729585834739247,1.484903454780579,15.75,0,0.0,0,11.0,4.91338368462311,21,157.0,2022,10
P.Dorsett,HOU,9,9,5,3.0,69.0,77.0,34.77768005250596,2.839104235172272,15.75,0,0.0,0,16.0,21.61717159090041,21,157.0,2022,10
R.Burkhead,HOU,9,9,2,1.0,6.0,13.0,8.377631738036651,1.184282809495926,15.75,0,0.0,0,5.0,6.36065402781242,21,157.0,2022,10
T.Johnson,HOU,9,9,1,1.0,8.0,-2.0,4.852132983265529,0.87806510925293,15.75,0,0.0,0,10.0,8.62481620936887,21,157.0,2022,10
T.Quitoriano,HOU,9,9,1,1.0,2.0,2.0,0.9589468325147165,0.588517904281616,15.75,1,0.0,0,0.0,0.0,21,157.0,2022,10
B.Cooks,HOU,10,10,7,4.0,37.0,64.0,50.58743515339062,4.605698019266129,18.0,0,1.0,0,8.0,22.16870904967801,37,287.0,2022,11
C.Moore,HOU,10,10,6,3.0,70.0,78.0,46.331074005842154,3.330688029527664,18.0,0,2.0,1,37.0,20.529996891702467,37,287.0,2022,11
D.Ogunbowale,HOU,10,10,1,1.0,13.0,3.0,5.9107309206900736,0.77625036239624,18.0,0,0.0,1,10.0,5.25568916620978,37,287.0,2022,11
D.Pierce,HOU,10,10,3,2.0,28.0,-17.0,11.028380354012102,2.1026059687137604,18.0,0,1.0,1,35.0,19.58996499943897,37,287.0,2022,11
J.Akins,HOU,10,10,3,3.0,72.0,11.0,21.046415500809395,2.306484699249267,18.0,0,0.0,1,61.0,20.7995020549497,37,287.0,2022,11
N.Collins,HOU,10,10,10,5.0,49.0,90.0,58.34358301535597,5.9112173914909345,18.0,0,1.0,0,12.0,14.52842820536171,37,287.0,2022,11
P.Dorsett,HOU,10,10,4,2.0,22.0,56.0,28.72115420832752,2.249944061040879,18.0,0,1.0,0,6.0,11.647975063533519,37,287.0,2022,11
R.Burkhead,HOU,10,10,2,2.0,28.0,0.0,11.353772576052918,1.66449511051178,18.0,0,0.0,1,28.0,14.893378429762379,37,287.0,2022,11
A.Dulin,IND,1,1,6,3.0,46.0,95.0,58.83743455616987,3.298133105039596,26.5,2,2.0,2,10.0,9.11057125151274,49,319.0,2022,2
J.Taylor,IND,1,1,7,4.0,14.0,-11.0,37.288013203507774,5.37843057513237,26.5,0,1.0,2,17.0,31.76922552592444,49,319.0,2022,2
K.Granson,IND,1,1,7,3.0,22.0,37.0,52.62480418295079,5.374919146299362,26.5,0,0.0,0,12.0,14.11428015629644,49,319.0,2022,2
M.Alie-Cox,IND,1,1,2,2.0,26.0,13.0,11.959622906770576,1.2757788002491,26.5,0,1.0,0,13.0,7.0272898214898305,49,319.0,2022,2
M.Pittman,IND,1,1,13,9.0,121.0,113.0,112.92272728685946,9.199296832084658,26.5,1,0.0,5,44.0,41.325162497953,49,319.0,2022,2
M.Strachan,IND,1,1,2,2.0,36.0,26.0,23.591346400720877,1.402738630771637,26.5,0,0.0,1,10.0,7.55175399360451,49,319.0,2022,2
N.Hines,IND,1,1,6,6.0,50.0,11.0,34.88256664571068,4.540068805217743,26.5,0,1.0,2,39.0,36.57847379370647,49,319.0,2022,2
P.Campbell,IND,1,1,4,3.0,37.0,20.0,29.406234288094975,2.977340877056122,26.5,0,0.0,1,27.0,16.8720937984981,49,319.0,2022,2
A.Dulin,IND,2,2,7,5.0,79.0,81.0,58.433536167995186,4.270345598459244,23.25,0,2.0,3,11.0,22.861980987399882,29,251.0,2022,3
D.Patmon,IND,2,2,6,2.0,24.0,73.0,49.98416613333687,3.3122813999652867,23.25,1,2.0,3,7.0,8.94412444681802,29,251.0,2022,3
J.Taylor,IND,2,2,1,1.0,9.0,1.0,5.805799758763068,0.824125349521637,23.25,0,0.0,0,8.0,6.18747486008215,29,251.0,2022,3
K.Granson,IND,2,2,2,2.0,14.0,4.0,10.4248150859355,1.365966320037841,23.25,0,1.0,0,10.0,11.72425781076163,29,251.0,2022,3
M.Alie-Cox,IND,2,2,3,1.0,9.0,16.0,17.147083976077376,1.890324860811234,23.25,1,0.0,1,1.0,4.12146274908446,29,251.0,2022,3
M.Strachan,IND,2,2,3,1.0,23.0,41.0,18.30718586237837,1.134070068597794,23.25,1,0.0,0,3.0,2.85798495588824,29,251.0,2022,3
N.Hines,IND,2,2,5,4.0,37.0,15.0,34.178782954978665,3.946806013584137,23.25,0,0.0,1,24.0,22.75340212638548,29,251.0,2022,3
A.Dulin,IND,3,3,1,1.0,7.0,3.0,6.0407466102311345,0.735989630222321,23.25,0,0.0,1,4.0,5.63179954199586,36,150.0,2022,4
A.Pierce,IND,3,3,5,3.0,61.0,71.0,49.02419879752502,2.9310413599014282,23.25,0,1.0,2,9.0,15.48605436008075,36,150.0,2022,4
